x,y,z,delay,plr
4,56,0,0,1
5,56,0,0,0
6,56,0,1,2
7,56,0,0,0
8,56,0,0,1
9,56,0,1,0
0,57,0,1,0
1,57,0,0,3
2,57,0,0,0
3,57,0,1,0
4,57,0,1,0
5,57,0,0,0
6,57,0,1,2
7,57,0,0,2
8,57,0,0,3
9,57,0,1,0
0,58,0,1,3
1,58,0,1,2
2,58,0,1,3
3,58,0,0,2
4,58,0,1,1
5,58,0,0,0
6,58,0,1,2
7,58,0,0,0
8,58,0,1,2
9,58,0,1,0
0,59,0,1,0
1,59,0,0,0
2,59,0,0,1
3,59,0,0,0
4,59,0,0,0
5,59,0,0,2
6,59,0,0,0
7,59,0,0,0
8,59,0,1,0
9,59,0,0,0
0,60,0,0,1
1,60,0,0,0
2,60,0,0,0
3,60,0,0,2
4,60,0,0,0
5,60,0,0,0
6,60,0,1,0
7,60,0,0,0
8,60,0,0,1
9,60,0,0,0
0,61,0,0,0
1,61,0,0,2
2,61,0,0,0
3,61,0,0,0
4,61,0,1,0
5,61,0,0,0
6,61,0,0,1
7,61,0,0,0
8,61,0,0,0
9,61,0,0,2
0,62,0,0,0
1,62,0,0,0
2,62,0,1,0
3,62,0,0,0
4,62,0,0,1
5,62,0,0,0
6,62,0,0,0
7,62,0,0,2
8,62,0,0,0
9,62,0,0,0
0,63,0,1,0
1,63,0,0,0
2,63,0,0,1
3,63,0,0,0
4,63,0,0,0
5,63,0,0,2
6,63,0,0,0
7,63,0,0,0
8,63,0,1,0
9,63,0,0,0
0,64,0,0,1
1,64,0,0,0
2,64,0,0,0
3,64,0,0,2
4,64,0,0,0
5,64,0,0,0
6,64,0,1,0
7,64,0,0,0
8,64,0,0,1
9,64,0,0,0
0,65,0,0,0
1,65,0,0,2
2,65,0,0,0
3,65,0,0,0
4,65,0,1,0
5,65,0,0,0
6,65,0,0,1
7,65,0,0,0
8,65,0,0,0
9,65,0,0,2
0,66,0,0,0
1,66,0,0,0
2,66,0,1,0
3,66,0,0,0
4,66,0,0,1
5,66,0,0,0
6,66,0,0,0
7,66,0,0,2
8,66,0,0,0
9,66,0,0,0
0,67,0,1,0
1,67,0,0,0
2,67,0,0,1
3,67,0,0,0
4,67,0,0,0
5,67,0,0,2
6,67,0,0,0
7,67,0,0,0
8,67,0,1,0
9,67,0,0,0
0,68,0,0,1
1,68,0,0,0
2,68,0,0,0
3,68,0,0,2
4,68,0,0,0
5,68,0,0,0
6,68,0,1,0
7,68,0,0,0
8,68,0,0,1
9,68,0,0,0
0,69,0,0,0
1,69,0,0,2
2,69,0,0,0
3,69,0,0,0
4,69,0,1,0
5,69,0,0,0
6,69,0,0,1
7,69,0,0,0
8,69,0,0,0
9,69,0,0,2
0,70,0,0,0
1,70,0,0,0
2,70,0,1,0
3,70,0,0,0
4,70,0,0,1
5,70,0,0,0
6,70,0,0,0
7,70,0,0,2
8,70,0,0,0
9,70,0,0,0
0,71,0,1,0
1,71,0,0,0
2,71,0,0,1
3,71,0,0,0
4,71,0,0,0
5,71,0,0,2
6,71,0,0,0
7,71,0,0,0
8,71,0,1,0
9,71,0,0,0
0,72,0,0,1
1,72,0,0,0
2,72,0,0,0
3,72,0,0,2
4,72,0,0,0
5,72,0,0,0
6,72,0,1,0
7,72,0,0,0
8,72,0,0,1
9,72,0,0,0
0,73,0,0,0
1,73,0,0,2
2,73,0,0,0
3,73,0,0,0
4,73,0,1,0
5,73,0,0,0
6,73,0,0,1
7,73,0,0,0
8,73,0,0,0
9,73,0,0,2
0,74,0,0,0
1,74,0,0,0
2,74,0,1,0
3,74,0,0,0
4,74,0,0,1
5,74,0,0,0
6,74,0,0,0
7,74,0,0,0
8,74,0,1,2
9,74,0,1,0
0,75,0,1,0
1,75,0,0,0
2,75,0,0,1
3,75,0,0,0
4,75,0,0,0
5,75,0,0,2
6,75,0,0,0
7,75,0,0,0
8,75,0,1,0
9,75,0,0,0
0,76,0,0,1
1,76,0,0,0
2,76,0,0,0
3,76,0,0,2
4,76,0,0,0
5,76,0,0,0
6,76,0,1,0
7,76,0,0,0
8,76,0,0,1
9,76,0,0,0
0,77,0,0,0
1,77,0,0,2
2,77,0,0,0
3,77,0,0,0
4,77,0,1,0
5,77,0,0,0
6,77,0,0,1
7,77,0,0,0
8,77,0,0,0
9,77,0,0,2
0,78,0,0,0
1,78,0,0,0
2,78,0,1,0
3,78,0,0,0
4,78,0,0,1
5,78,0,0,0
6,78,0,0,0
7,78,0,0,2
8,78,0,0,0
9,78,0,0,0
0,79,0,1,0
1,79,0,0,0
2,79,0,0,1
3,79,0,0,0
4,79,0,0,0
5,79,0,0,2
6,79,0,0,0
7,79,0,0,0
8,79,0,1,0
9,79,0,0,0
0,80,0,0,1
1,80,0,0,0
2,80,0,0,0
3,80,0,0,2
4,80,0,0,0
5,80,0,0,0
6,80,0,1,0
7,80,0,0,0
8,80,0,0,1
9,80,0,0,0
0,81,0,0,0
1,81,0,0,2
2,81,0,0,0
3,81,0,0,0
4,81,0,1,0
5,81,0,0,0
6,81,0,0,1
7,81,0,0,0
8,81,0,0,0
9,81,0,0,2
0,82,0,0,0
1,82,0,0,0
2,82,0,1,0
3,82,0,0,0
4,82,0,0,1
5,82,0,0,0
6,82,0,0,0
7,82,0,0,2
8,82,0,0,0
9,82,0,0,0
0,83,0,1,0
1,83,0,0,0
2,83,0,0,1
3,83,0,0,0
4,83,0,0,0
5,83,0,0,2
6,83,0,0,0
7,83,0,0,0
8,83,0,1,0
9,83,0,0,0
0,84,0,0,1
1,84,0,0,0
2,84,0,0,0
3,84,0,0,2
4,84,0,0,0
5,84,0,0,0
6,84,0,1,0
7,84,0,0,0
8,84,0,0,1
9,84,0,0,0
0,85,0,0,0
1,85,0,0,2
2,85,0,0,0
3,85,0,0,0
4,85,0,1,0
5,85,0,0,0
6,85,0,0,1
7,85,0,0,0
8,85,0,0,0
9,85,0,0,2
0,86,0,0,0
1,86,0,0,0
2,86,0,1,0
3,86,0,0,0
4,86,0,0,1
5,86,0,0,0
6,86,0,0,0
7,86,0,0,2
8,86,0,0,0
9,86,0,0,0
0,87,0,1,0
1,87,0,0,0
2,87,0,0,1
3,87,0,0,0
4,87,0,0,0
5,87,0,0,2
6,87,0,0,0
7,87,0,0,0
8,87,0,1,0
9,87,0,0,0
0,88,0,0,1
1,88,0,0,0
2,88,0,0,0
3,88,0,0,2
4,88,0,0,0
5,88,0,0,0
6,88,0,1,0
7,88,0,0,0
8,88,0,0,1
9,88,0,0,0
0,89,0,0,0
1,89,0,0,2
2,89,0,0,0
3,89,0,0,0
4,89,0,1,0
5,89,0,0,0
6,89,0,0,1
7,89,0,0,0
8,89,0,0,0
9,89,0,0,2
0,90,0,0,0
1,90,0,0,0
2,90,0,1,0
3,90,0,0,0
4,90,0,0,1
5,90,0,0,0
6,90,0,0,0
7,90,0,0,2
8,90,0,0,0
9,90,0,0,0
0,91,0,1,0
1,91,0,0,0
2,91,0,0,1
3,91,0,0,0
4,91,0,0,0
5,91,0,0,2
6,91,0,0,0
7,91,0,0,0
8,91,0,1,0
9,91,0,0,0
0,92,0,0,1
1,92,0,0,0
2,92,0,0,0
3,92,0,0,2
4,92,0,0,0
5,92,0,0,0
6,92,0,1,0
7,92,0,0,0
8,92,0,0,1
9,92,0,0,0
0,93,0,0,0
1,93,0,0,0
2,93,0,1,2
3,93,0,1,0
4,93,0,1,0
5,93,0,0,0
6,93,0,0,1
7,93,0,0,0
8,93,0,0,0
9,93,0,0,2
0,94,0,0,0
1,94,0,0,0
2,94,0,1,0
3,94,0,0,0
4,94,0,0,1
5,94,0,0,0
6,94,0,0,0
7,94,0,0,2
8,94,0,0,0
9,94,0,0,0
0,95,0,1,0
1,95,0,0,0
2,95,0,0,1
3,95,0,0,0
4,95,0,0,0
5,95,0,0,2
6,95,0,0,0
7,95,0,0,0
8,95,0,1,0
9,95,0,0,0
0,96,0,0,1
1,96,0,0,0
2,96,0,0,0
3,96,0,0,2
4,96,0,0,0
5,96,0,0,0
6,96,0,1,0
7,96,0,0,0
8,96,0,0,1
9,96,0,0,0
0,97,0,0,0
1,97,0,0,2
2,97,0,0,0
3,97,0,0,0
4,97,0,1,0
5,97,0,0,0
6,97,0,0,1
7,97,0,0,0
8,97,0,0,0
9,97,0,0,2
0,98,0,0,0
1,98,0,0,0
2,98,0,1,0
3,98,0,0,0
4,98,0,0,1
5,98,0,0,0
6,98,0,0,0
7,98,0,0,2
8,98,0,0,0
9,98,0,0,0
0,99,0,1,0
1,99,0,0,0
2,99,0,0,1
3,99,0,0,0
4,99,0,0,0
5,99,0,0,2
6,99,0,0,0
7,99,0,0,0
8,99,0,1,0
9,99,0,0,0
0,100,0,0,1
1,100,0,0,0
2,100,0,0,0
3,100,0,0,2
4,100,0,0,0
5,100,0,0,0
6,100,0,1,0
7,100,0,0,0
8,100,0,0,1
9,100,0,0,0
0,101,0,0,0
1,101,0,0,2
2,101,0,0,0
3,101,0,0,0
4,101,0,1,0
5,101,0,0,0
6,101,0,0,1
7,101,0,0,0
8,101,0,0,0
9,101,0,0,2
0,102,0,0,0
1,102,0,0,0
2,102,0,1,0
3,102,0,0,0
4,102,0,0,1
5,102,0,0,0
6,102,0,0,0
7,102,0,0,2
8,102,0,0,0
9,102,0,0,0
0,103,0,1,0
1,103,0,0,0
2,103,0,0,1
3,103,0,0,0
4,103,0,0,0
5,103,0,0,2
6,103,0,0,0
7,103,0,0,0
8,103,0,1,0
9,103,0,0,0
0,104,0,0,1
1,104,0,0,0
2,104,0,0,0
3,104,0,0,2
4,104,0,0,0
5,104,0,0,0
6,104,0,1,0
7,104,0,0,0
8,104,0,0,1
9,104,0,0,0
0,105,0,0,0
1,105,0,0,2
2,105,0,0,0
3,105,0,0,0
4,105,0,1,0
5,105,0,0,0
6,105,0,0,1
7,105,0,0,0
8,105,0,0,0
9,105,0,0,2
0,106,0,0,0
1,106,0,0,0
2,106,0,1,0
3,106,0,0,0
4,106,0,0,1
5,106,0,0,0
6,106,0,0,0
7,106,0,0,2
8,106,0,0,0
9,106,0,0,0
0,107,0,1,0
1,107,0,0,0
2,107,0,0,1
3,107,0,0,0
4,107,0,0,0
5,107,0,0,2
6,107,0,0,0
7,107,0,0,0
8,107,0,1,0
9,107,0,0,0
0,108,0,0,1
1,108,0,0,0
2,108,0,0,0
3,108,0,0,2
4,108,0,0,0
5,108,0,0,0
6,108,0,1,0
7,108,0,0,0
8,108,0,0,1
9,108,0,0,0
0,109,0,0,0
1,109,0,0,2
2,109,0,0,0
3,109,0,0,0
4,109,0,1,0
5,109,0,0,0
6,109,0,0,1
7,109,0,0,0
8,109,0,0,0
9,109,0,0,2
0,110,0,0,0
1,110,0,0,0
2,110,0,1,0
3,110,0,0,0
4,110,0,0,1
5,110,0,0,0
6,110,0,0,0
7,110,0,0,2
8,110,0,0,0
9,110,0,0,0
0,111,0,1,0
1,111,0,0,0
2,111,0,0,1
3,111,0,0,0
4,111,0,0,0
5,111,0,0,2
6,111,0,0,0
7,111,0,0,0
8,111,0,1,0
9,111,0,0,0
0,112,0,0,1
1,112,0,0,0
2,112,0,0,0
3,112,0,0,2
4,112,0,0,0
5,112,0,0,0
6,112,0,1,0
7,112,0,0,0
8,112,0,0,1
9,112,0,0,0
0,113,0,0,0
1,113,0,0,2
2,113,0,0,0
3,113,0,0,0
4,113,0,1,0
5,113,0,0,0
6,113,0,0,1
7,113,0,0,0
8,113,0,0,0
9,113,0,0,2
0,114,0,0,0
1,114,0,0,0
2,114,0,1,0
3,114,0,0,0
4,114,0,0,1
5,114,0,0,0
6,114,0,0,0
7,114,0,0,2
8,114,0,0,0
9,114,0,0,0
0,115,0,1,0
1,115,0,0,0
2,115,0,0,1
3,115,0,0,0
4,115,0,0,0
5,115,0,0,2
6,115,0,0,0
7,115,0,0,0
8,115,0,1,0
9,115,0,0,0
0,116,0,0,1
1,116,0,0,0
2,116,0,0,0
3,116,0,0,2
4,116,0,0,0
5,116,0,0,0
6,116,0,1,0
7,116,0,0,0
8,116,0,0,1
9,116,0,0,0
0,117,0,0,0
1,117,0,0,2
2,117,0,0,0
3,117,0,0,0
4,117,0,1,0
5,117,0,0,0
6,117,0,0,1
7,117,0,0,0
8,117,0,0,0
9,117,0,0,2
0,118,0,0,0
1,118,0,0,0
2,118,0,1,0
3,118,0,0,0
4,118,0,0,1
5,118,0,0,0
6,118,0,0,0
7,118,0,0,2
8,118,0,0,0
9,118,0,0,0
0,119,0,1,0
1,119,0,0,0
2,119,0,0,1
3,119,0,0,0
4,119,0,0,0
5,119,0,0,2
6,119,0,0,0
7,119,0,0,0
8,119,0,1,0
9,119,0,0,0
0,120,0,0,1
1,120,0,0,0
2,120,0,0,0
3,120,0,0,2
4,120,0,0,0
5,120,0,0,0
6,120,0,1,0
7,120,0,0,0
8,120,0,0,1
9,120,0,0,0
0,121,0,0,0
1,121,0,0,2
2,121,0,0,0
3,121,0,0,0
4,121,0,1,0
5,121,0,0,0
6,121,0,0,1
7,121,0,0,0
8,121,0,0,0
9,121,0,0,2
0,122,0,0,0
1,122,0,0,0
2,122,0,1,0
3,122,0,0,0
4,122,0,0,1
5,122,0,0,0
6,122,0,0,0
7,122,0,0,2
8,122,0,0,0
9,122,0,0,0
0,123,0,1,0
1,123,0,0,0
2,123,0,0,1
3,123,0,0,0
4,123,0,0,0
5,123,0,0,2
6,123,0,0,0
7,123,0,0,0
8,123,0,1,0
9,123,0,0,0
0,124,0,0,1
1,124,0,0,0
2,124,0,0,0
3,124,0,0,2
4,124,0,0,0
5,124,0,0,0
6,124,0,1,0
7,124,0,0,0
8,124,0,0,1
9,124,0,0,0
0,125,0,0,0
1,125,0,0,2
2,125,0,0,0
3,125,0,0,0
4,125,0,1,0
5,125,0,0,0
6,125,0,0,1
7,125,0,0,0
8,125,0,0,0
9,125,0,0,2
0,126,0,0,0
1,126,0,0,0
2,126,0,1,0
3,126,0,0,0
4,126,0,0,1
5,126,0,0,0
6,126,0,0,0
7,126,0,0,2
8,126,0,0,0
9,126,0,0,0
0,127,0,1,0
1,127,0,0,0
2,127,0,0,1
3,127,0,0,0
4,127,0,0,0
5,127,0,0,2
6,127,0,0,0
7,127,0,0,0
8,127,0,1,0
9,127,0,0,0
0,128,0,0,1
1,128,0,0,0
2,128,0,0,0
3,128,0,0,2
4,128,0,0,0
5,128,0,0,0
6,128,0,1,0
7,128,0,0,0
8,128,0,0,1
9,128,0,0,0
